"110",2500000,"83-02-04","West Seneca","NY","United States","United States",71,195,2003,5,148,"R","Stempniak","Lee","RW","CAR",82,16,24,13,11,40,2,0.8,32,1705,77952,1278.8,15.85,15.76,"28.00%","60.60%","10.30%","0.913","1016","3.1","2.3","57.40%",17,"0.8",244,249,182,127,131,131,17.8,70,17,24,"41",26.1,24.7,"239.4",113,112,117,"-5",56,49,57,16,48,57,16,"1.50%",3,5,3,5,"37.50%","0.70%",0,1,0,2,3,2,0,1,2,2,1,3,0,1,2,1,0,0,1,2,0,5,0,0,8,0,5,5,46,15,4,6,39,5,0,62,15,14,22,12,-1,-9,15,0,0,0,0,1281,1049,894,808,641,566,65.2,49.4,216,168,66,49,61,39,79,60,140,99,592,539,350,488,230,207,59,67,2.5,1.8,4.3,3294.23,161,11.3,"109.3",36,0.44
"115",925000,"97-09-17","Scottsdale","AZ","United States","United States",75,216,2016,1,1,"L","Matthews","Auston","C","TOR",82,40,29,20,9,69,2,7.6,14,1894,86745,1440.5,17.53,17.58,"31.10%","81.20%","9.60%","0.923","1018","3.54","2.21","61.60%",32,"1.33",474,476,387,278,279,279,34.1,133,23,35,"58",25,23.7,"277.5",21,21,NA,"#VALUE!",110,44,76,61,44,74,61,"4.80%",530,602,526,596,"46.80%","84.10%",95,124,190,208,243,265,195,229,158,186,309,352,1,14,8,1,0,0,5,0,0,10,6,0,19,0,6,15,89,36,1,6,98,17,10,111,6,22,8,21,16,11.5,6,0,0,0,0,1677,1261,1264,970,890,687,91.7,59.6,333,209,85,53,54,41,96,71,150,112,622,712,381,661,228,208,79,94,8.2,1.5,9.7,3190.76,96,16.2,"122.4",77.9,0.95
"119",575000,"92-10-14","St. Louis","MO","United States","United States",76,224,2011,2,34,"R","Mayfield","Scott","D","NYI",25,2,7,3,4,9,-1,-0.9,35,430,21210,353.4,14.13,14.14,"27.20%","45.00%","11.00%","0.887","997","3.4","3.57","48.80%",-1,"-0.17",80,80,55,39,39,39,2,4,2,6,"8",47.2,45.8,"55",37,37,34,"3",16,11,8,36,11,8,36,"10.70%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,11,1,0,10,11,0,0,17,9,3,7,3,-6,-1.3,5,3,0,1,0,351,338,256,246,182,186,17.8,15,68,52,20,21,15,9,20,16,35,25,150,168,190,157,60,49,21,19,0.8,0.5,1.3,943.99,111,9,"117",10.2,0.41
"120",925000,"96-05-10","Syracuse","NY","United States","United States",76,222,2014,1,18,"R","Tuch","Alex","RW","MIN",6,0,0,0,0,0,-3,0.1,0,86,3853,64.2,10.7,10.7,"20.50%","0.00%","2.90%","0.889","917","0.93","3.74","20.00%",-3,"-2.8",15,15,10,8,8,8,0.9,4,1,1,"2",22.4,23.9,"0",5,5,8,"-3",2,0,2,7,0,2,7,"10.90%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,66,64,49,45,35,36,3.3,2.2,13,8,1,4,2,1,5,2,7,3,29,32,19,33,8,5,1,6,-0.2,-0.1,-0.3,248.7,12,0,"121.5",0.6,0.1
"121",925000,"93-07-13","Chicago","IL","United States","United States",74,193,2011,4,98,"L","Reilly","Mike","D","MIN",17,1,0,0,0,1,1,1.7,2,270,12629,210.4,12.38,12.38,"23.20%","11.10%","7.30%","0.923","996","2.57","2.28","52.90%",1,"0.29",47,47,30,19,19,19,0.9,0,2,1,"3",50.6,40.3,"0",2,2,21,"-19",11,6,0,8,6,0,8,"4.30%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9,1,0,5,1,0,0,12,1,2,1,1,1,1.2,1,0,0,0,0,225,186,169,143,123,104,10,6.5,29,11,9,8,8,4,7,8,15,12,100,74,60,103,29,20,16,14,0,0.4,0.4,697.65,12,2,"117.2",3.1,0.18
"123",650000,"92-07-18","Wisconsin Rapids","WI","United States","United States",73,190,NA,NA,NA,"R","Nelson","Casey","D","BUF",11,0,0,0,0,0,-3,-0.5,4,217,8319,138.2,12.6,12.59,"23.50%","0.00%","4.70%","0.924","971","1.3","2.17","37.50%",-2,"-0.87",19,19,12,10,10,10,0.3,0,0,1,"1",54.1,45.2,"0",15,15,16,"-1",2,1,0,5,1,0,5,"4.60%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,2,0,0,3,2,0,2,0,-2,-1.3,2,0,0,0,0,119,108,87,87,64,66,4.4,5.6,12,18,3,5,1,4,4,3,5,7,73,73,61,64,13,10,14,9,-0.2,0.1,-0.1,448.78,24,7.5,"98.6",1,0.09
"125",725000,"87-03-15","Moorhead","MN","United States","United States",74,190,2005,4,97,"L","VandeVelde","Chris","C/LW","PHI",81,6,9,3,6,15,-5,-3.3,16,1372,56187,935.2,11.57,11.56,"21.50%","83.30%","5.80%","0.909","966","1.15","2.82","29.00%",-26,"-1.67",121,121,88,69,69,69,6.4,22,8,11,"19",31.7,29.1,"115.8",114,114,131,"-17",19,12,14,60,12,14,60,"5.90%",22,20,24,20,"52.40%","5.70%",4,7,8,7,10,6,5,3,12,6,16,16,0,0,0,1,0,0,1,2,0,1,1,0,1,0,1,3,15,8,7,1,15,5,2,31,8,13,8,11,5,3.7,8,0,0,0,0,615,1012,440,706,313,483,23.4,46.1,80,159,18,44,27,46,49,36,76,82,390,384,429,456,119,70,47,43,-0.3,1,0.7,3405.46,190,16,"104.4",13.5,0.17
"129",1250000,"90-07-02","Burnsville","MN","United States","United States",70,169,NA,NA,NA,"R","Brown","J.T.","RW","T.B",64,3,3,1,2,6,-7,-2.4,73,962,39824,663,10.37,10.37,"19.30%","54.50%","4.00%","0.92","960","1","2.44","28.90%",-16,"-1.45",116,116,88,67,67,67,6.2,19,4,12,"16",33.3,30.9,"47",103,103,56,"47",21,11,8,25,11,8,25,"3.90%",12,26,12,26,"31.60%","6.20%",3,4,5,10,4,12,5,13,4,7,6,14,0,1,1,0,0,0,0,0,0,1,0,0,2,0,1,5,15,5,0,4,8,3,0,47,22,10,18,7,-12,-10.1,14,7,0,1,0,515,635,385,472,274,338,20.9,24.7,58,69,11,27,20,18,30,33,50,51,298,318,391,287,67,63,71,44,-0.9,0.5,-0.4,2769.89,208,7.9,"104.1",4.9,0.08
"130",575000,"88-06-04","Pittsburgh","PA","United States","United States",73,196,2008,7,190,"L","Bartkowski","Matt","D","CGY",24,1,1,0,1,2,-4,-5.2,26,523,22158,368.9,15.38,15.38,"28.50%","15.40%","8.70%","0.913","1000","2.11","3.09","40.60%",-6,"-0.98",49,49,28,16,16,16,0.7,0,1,2,"3",50.1,49.2,"0",46,46,21,"25",12,13,3,12,13,3,12,"3.30%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,10,0,0,6,0,0,0,10,6,1,4,1,-5,-1.2,3,2,0,0,1,289,361,202,281,150,219,11,16.9,34,57,13,19,11,15,16,13,27,28,161,171,158,111,58,47,21,24,-0.1,0.5,0.4,924.83,86,16.3,"105.7",-0.6,-0.03
"134",625000,"93-05-21","Canton","MA","United States","United States",74,190,NA,NA,NA,"L","Rooney","Kevin","C","N.J",4,0,0,0,0,0,-3,-0.7,4,56,2445,40.8,10.18,10.19,"20.40%","0.00%","0.00%","0.826","826","0","5.89","0.00%",-4,"-5.89",5,5,4,2,2,2,0.1,0,0,0,"0",47.5,37.3,"0",4,4,8,"-4",2,1,0,1,1,0,1,"2.90%",10,17,10,17,"37.00%","96.40%",1,7,7,7,2,3,1,2,6,9,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,1,2,1,-1,-1,2,0,0,0,0,24,34,20,32,13,23,0.7,1.6,3,5,0,4,0,1,2,0,2,1,10,18,16,19,4,0,4,6,-0.1,-0.1,-0.2,159.57,9,2,"85.3",-0.8,-0.19
"135",735000,"92-11-05","Long Beach","CA","United States","United States",71,190,2011,2,47,"L","Nieto","Matt","LW/RW","COL/S.J",59,7,6,3,3,13,-12,1.1,8,1213,52834,874,14.83,14.86,"26.30%","72.20%","4.60%","0.903","949","1.24","2.88","30.00%",-24,"-1.65",129,128,109,85,85,85,8.1,26,5,9,"14",27.9,23.7,"58.6",41,39,55,"-16",24,18,28,34,17,28,34,"4.30%",2,4,2,4,"33.30%","0.70%",1,0,1,2,0,2,0,2,2,2,1,2,0,1,1,1,0,1,1,0,0,0,1,0,5,1,0,3,20,9,2,6,14,6,2,46,4,7,4,7,3,3.3,4,0,0,0,0,743,791,545,599,393,434,29.7,38.2,86,127,18,42,20,24,26,36,46,60,426,381,252,255,127,102,42,41,-0.3,0.7,0.4,2452.36,83,17.3,"105.3",18.2,0.31
"138",8e+05,"92-11-16","Rochester","NY","United States","United States",71,185,2011,2,61,"L","Prince","Shane","LW/C","NYI",50,5,13,7,6,18,-9,-1.1,18,862,38912,647,12.97,12.96,"23.70%","72.00%","7.90%","0.905","984","2.32","2.87","44.60%",-6,"-0.56",124,124,89,71,71,71,6.8,26,2,7,"9",27.1,23.2,"156.5",36,36,56,"-20",18,19,23,12,19,23,12,"1.90%",4,3,4,3,"57.10%","1.30%",0,0,1,0,3,3,0,1,3,0,2,2,0,1,2,0,0,0,0,0,0,2,0,0,3,0,2,4,12,7,0,5,9,4,1,45,9,18,9,12,9,3.8,9,0,0,0,0,610,643,446,463,318,327,29.4,28.2,91,92,25,31,21,17,35,33,56,50,236,297,223,257,102,71,36,32,0.8,0.2,1,2081.34,66,6.6,"116.2",11.7,0.23
"139",925000,"95-04-08","Northbrook","IL","United States","United States",72,193,2013,2,35,"R","Compher","J.T.","LW/C","COL",21,3,2,1,1,5,0,1,4,415,18811,313.5,14.93,14.93,"25.90%","41.70%","9.30%","0.923","1016","2.3","2.11","52.20%",1,"0.19",59,59,43,30,30,30,3.03,12,3,4,"7",30.5,28,"33",11,11,22,"-11",13,8,6,21,8,6,21,"8.10%",78,86,78,86,"47.60%","58.60%",31,36,31,34,16,16,24,22,27,41,50,51,0,0,1,0,0,0,0,0,0,1,0,0,2,0,5,0,8,2,1,1,1,3,0,22,2,5,2,4,3,0.5,2,0,0,0,0,264,260,185,190,129,142,10.72,9.95,36,33,12,11,9,10,14,10,23,20,147,133,86,75,42,30,13,13,0,0.4,0.4,898.66,36,8.5,"100.3",6.1,0.3
"141",5750000,"92-10-27","Pittsburgh","PA","United States","United States",73,206,2011,2,43,"L","Saad","Brandon","LW/RW","CBJ",82,24,29,18,11,53,23,12.6,8,1888,83786,1395.6,17.03,17.03,"29.30%","75.70%","9.00%","0.935","1025","3.01","1.63","64.80%",32,"1.38",370,369,289,210,210,210,22.1,81,13,17,"30",28.8,26.8,"327.6",24,24,52,"-28",79,29,43,26,29,43,26,"2.40%",4,5,4,5,"44.40%","0.70%",1,2,2,1,1,2,0,0,1,1,3,5,0,5,4,1,0,1,1,2,0,10,2,0,9,1,6,4,68,36,4,8,57,7,0,98,4,10,4,10,6,6.6,4,0,0,0,0,1390,1098,1059,824,777,587,67.9,53.3,228,178,70,38,39,42,49,41,88,83,638,675,361,363,170,164,53,62,4.8,2.4,7.2,3361.63,58,16.8,"107",67.4,0.82
"142",892500,"91-12-01","Johnston","RI","United States","United States",70,208,NA,NA,NA,"R","Acciari","Noel","C","BOS",29,2,3,1,2,5,3,0.5,16,431,18047,300.5,10.23,10.32,"20.80%","55.60%","7.60%","0.959","1035","1.8","1.2","60.00%",3,"0.6",NA,43,NA,NA,24,24,2.6,10,NA,2,"#VALUE!",23.8,NA,"25.6",80,80,59,"21",8,4,10,5,4,10,5,"2.00%",11,18,11,18,"37.90%","10.50%",3,6,2,3,6,9,7,3,1,6,6,12,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,1,0,0,5,2,1,14,4,5,4,2,1,-2,3,0,0,1,0,232,251,172,193,118,146,10.3,9.3,31,24,9,6,8,3,10,13,18,16,144,132,184,177,28,45,29,23,0,0.5,0.5,1141.29,101,30,"96.4",4.8,0.17
"145",575000,"90-05-30","Marshfield","MA","United States","United States",69,170,2008,4,95,"L","Warsofsky","David","D","PIT",7,0,1,1,0,1,-3,-1,6,158,6608,109.6,15.73,15.71,"28.20%","20.00%","7.70%","0.894","971","2.74","3.83","41.70%",-2,"-1.09",31,31,23,14,14,14,0.5,0,0,1,"1",65.8,50.3,"25.8",3,3,3,"0",9,3,2,12,3,2,12,"9.90%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,1,0,0,8,3,0,3,0,-3,-1.4,3,0,0,0,0,115,121,87,93,65,66,5,7.4,14,30,5,7,4,9,6,2,10,11,45,68,38,50,15,12,7,4,0,-0.1,-0.1,279.53,21,1.7,"129.2",1.7,0.24
"153",575000,"89-01-21","North Andover","MA","United States","United States",70,190,NA,NA,NA,"L","Farnham","Bobby","RW","MTL",3,0,0,0,0,0,0,-0.3,17,43,1489,24.7,8.27,8.26,"16.50%","0.00%","0.00%","1","1000","0","0","0.00%",0,"0",4,4,4,4,4,4,0.4,3,0,0,"0",26.8,26.2,"0",8,8,3,"5",0,0,0,2,0,0,2,"5.70%",1,0,1,0,"100.00%","5.60%",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,1,1,-3,0,1,1,0,0,1,17,35,14,24,11,20,1.2,1.3,7,3,0,0,0,2,1,3,1,5,9,9,23,15,1,1,3,5,-0.1,0,0,125.01,28,8,"126.3",-0.6,-0.2
"159",575000,"90-05-18","Roseau","MN","United States","United States",70,184,2008,2,40,"L","Ness","Aaron","D","WSH",2,0,0,0,0,0,-1,-0.3,0,33,1540,25.7,12.83,12.83,"24.30%","0.00%","0.00%","0.923","923","0","2.34","0.00%",-1,"-2.34",1,1,1,0,0,0,0,0,0,0,"0",0,44.7,"0",2,2,2,"0",1,1,0,2,1,0,2,"8.00%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,15,25,9,20,7,13,1,0.9,3,3,0,1,1,2,0,0,1,2,5,12,8,13,3,2,0,1,0,0,-0.1,80.15,4,0,"93.5",-0.6,-0.28
"169",9e+06,"87-10-02","Madison","WI","United States","United States",72,202,2006,1,5,"R","Kessel","Phil","RW/C","PIT",82,23,47,25,22,70,3,-5.1,20,1797,88259,1458.7,17.93,17.89,"31.50%","69.30%","10.90%","0.935","1044","4.15","1.93","68.20%",54,"2.22",407,406,295,229,229,229,20.6,68,12,8,"20",31,29.2,"356.9",12,12,42,"-30",66,51,15,15,51,15,15,"1.20%",5,10,5,10,"33.30%","1.00%",1,0,2,0,2,10,2,1,2,1,3,8,1,4,4,0,0,1,1,0,1,5,0,0,16,1,4,6,55,8,1,7,66,5,1,141,10,9,10,8,-1,2.4,10,0,0,0,0,1591,1288,1200,958,928,723,93.3,64.1,332,225,101,47,81,64,43,59,124,123,728,783,437,591,228,128,98,90,6.1,1.1,7.3,3164.84,47,2.7,"118.4",60.1,0.73
"174",925000,"95-04-20","New Haven","CT","United States","United States",73,214,2013,2,33,"L","Erne","Adam","LW","T.B",26,3,0,0,0,3,-9,0.9,11,441,18419,305.9,11.8,11.79,"22.40%","60.00%","3.40%","0.904","938","0.98","2.55","27.80%",-8,"-1.57",65,65,58,40,40,40,3.7,13,3,0,"3",29.2,28.3,"0",71,71,23,"48",18,5,2,13,5,2,13,"5.20%",0,2,0,2,"0.00%","0.70%",0,0,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,4,13,8,0,3,4,2,1,22,4,5,4,4,1,-1.6,3,1,0,0,0,286,249,217,183,145,135,13,8.6,42,26,5,13,19,2,6,20,25,22,133,166,186,120,41,22,13,23,-0.2,0,-0.2,1061.61,96,24.3,"104.9",5.1,0.2
"175",792500,"94-03-14","East Longmeadow","MA","United States","United States",69,201,NA,NA,NA,"L","Vatrano","Frank","C/LW","BOS",44,10,8,2,6,18,-3,1.9,14,817,35581,591.4,13.4,13.44,"24.70%","69.20%","7.10%","0.914","985","2.64","1.93","57.80%",7,"0.71",193,194,159,115,116,116,9.1,20,4,8,"12",37,30.3,"43.7",51,51,39,"12",44,8,9,16,8,9,16,"3.80%",2,5,2,5,"28.60%","1.20%",0,0,0,2,2,3,0,0,2,4,0,2,0,4,1,0,0,0,0,1,2,1,0,0,6,0,3,2,39,5,1,13,29,3,0,65,7,9,9,7,2,-1,7,0,0,0,0,662,419,510,315,364,221,29.3,18.1,76,54,26,19,20,11,23,14,43,25,290,288,236,245,85,70,38,31,1.5,0.6,2.2,1798.84,81,8.6,"109.7",27.9,0.64
"179",875000,"94-11-09","Salem","MA","United States","United States",76,203,2013,2,61,"L","Sanford","Zach","LW","STL/WSH",39,4,4,1,3,8,2,-1.8,10,601,25370,422.79,10.85,10.84,"20.80%","61.50%","7.10%","0.952","1023","1.84","1.42","56.50%",3,"0.43",73,73,53,36,36,36,4.77,18,7,6,"13",26.6,49.61,"23.8",22,22,48,"-26",17,14,14,20,14,14,20,"5.20%",17,22,17,22,"43.60%","10.90%",3,5,4,4,10,13,0,6,8,5,14,18,0,1,2,0,0,0,0,0,0,2,0,0,2,0,0,0,17,5,0,1,8,3,0,19,5,6,5,6,1,2.2,5,0,0,0,0,341,387,254,288,183,208,15.6,14.74,52,45,13,10,17,9,15,19,32,28,163,196,165,190,59,48,26,27,0.1,0.5,0.7,1607.84,52,7.2,"103.3",6.7,NA
"182",625000,"88-09-24","Ann Arbor","MI","United States","United States",71,192,2007,4,93,"R","Kampfer","Steven","D","FLA/NYR",11,1,1,1,0,2,-2,-2.4,6,215,8750,145.3,13.25,13.24,"25.90%","50.00%","5.20%","0.927","979","1.65","2.48","40.00%",-2,"-0.83",23,23,15,10,10,10,0.3,0,0,0,"0",61.4,56,"32.1",24,24,21,"3",5,3,2,10,3,2,10,"8.30%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,4,2,0,0,4,3,4,3,4,1,1.7,3,0,0,0,0,132,121,104,104,77,82,5.1,6.4,15,24,4,6,4,5,5,3,9,8,83,66,80,66,17,19,11,16,0.1,0.1,0.2,415.27,40,8.7,"104.4",3,0.27
"184",2500000,"91-10-15","Warroad","MN","United States","United States",75,206,2010,1,30,"L","Nelson","Brock","C/LW","NYI",81,20,25,14,11,45,-6,-7.7,36,1730,76050,1267.8,15.65,15.65,"26.80%","71.40%","10.20%","0.906","1008","2.98","2.84","51.20%",3,"0.14",305,305,215,173,173,173,17.1,65,10,22,"32",26.6,24.2,"239.7",50,50,80,"-30",42,43,43,48,43,43,48,"3.90%",346,445,346,445,"43.70%","70.50%",136,164,124,154,86,127,92,133,136,171,217,263,1,5,4,0,0,0,1,2,0,4,0,0,13,0,2,6,34,8,3,8,23,9,6,116,17,26,18,20,9,3.8,17,0,0,0,0,1156,1216,841,876,615,635,57.7,55.5,201,189,63,60,44,31,59,54,103,85,510,612,444,463,210,139,74,75,3.8,0.9,4.7,3458.78,134,5.5,"112.3",36.2,0.45
"185",675000,"89-04-28","Grand Rapids","MI","United States","United States",71,199,NA,NA,NA,"R","Glendening","Luke","C/RW/LW","DET",74,3,11,9,2,14,-10,-3,26,1459,57343,953.6,12.92,12.91,"23.30%","73.70%","5.70%","0.913","970","1.2","2.96","28.80%",-28,"-1.76",123,123,108,77,76,76,8.6,31,3,7,"10",29.1,23.3,"225.2",150,149,131,"18",31,12,19,62,12,19,62,"5.80%",307,261,307,258,"54.00%","54.50%",182,158,70,58,55,45,92,78,103,87,190,172,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,2,28,13,1,3,9,8,0,42,13,9,12,8,-4,-1.1,13,0,0,0,0,599,1067,468,784,331,539,26.2,52.7,86,177,19,47,16,38,28,33,44,71,549,487,412,400,96,74,42,49,-0.8,0.8,0,3130.73,238,13,"104.8",8.3,0.11
"190",650000,"92-05-01","De Pere","WI","United States","United States",71,188,2011,6,171,"L","McCormick","Max","RW/LW/C","OTT",7,0,0,0,0,0,-3,-1.1,0,72,2839,47.3,6.77,6.76,"13.60%","0.00%","0.00%","0.906","906","0","3.8","0.00%",-3,"-3.8",14,14,9,7,7,7,0.5,2,2,0,"2",30,28.3,"0",13,13,4,"9",2,0,2,1,0,2,1,"1.60%",15,9,15,9,"62.50%","47.10%",4,2,6,2,5,5,7,4,5,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,3,0,1,0,0,1,0,0,0,0,0,0,50,63,27,44,20,32,1.2,2.5,3,8,0,3,5,4,2,4,7,8,23,28,40,22,4,4,7,3,-0.1,-0.1,-0.2,299.88,14,0,"143.2",-0.5,-0.07
"192",9e+06,"84-07-28","Minneapolis","MN","United States","United States",71,196,2003,1,17,"L","Parise","Zach","LW","MIN",69,19,23,17,6,42,-3,10.3,30,1541,72156,1197.9,17.43,17.41,"29.30%","64.60%","9.10%","0.91","1001","3.26","2.7","54.60%",11,"0.55",300,300,250,194,194,194,25.9,104,27,20,"47",23.3,21.5,"289.8",46,46,67,"-21",56,17,33,69,17,33,69,"6.00%",8,5,8,5,"61.50%","1.10%",0,0,3,1,5,4,0,1,5,3,5,3,0,6,4,1,0,0,1,1,2,3,3,0,9,0,6,6,44,20,6,10,29,15,2,112,15,17,15,16,2,1.8,15,0,0,0,0,1275,1157,953,851,718,603,69.5,47.4,244,144,65,54,70,38,68,38,138,76,583,600,246,341,116,118,51,59,3.4,0.9,4.3,2897.33,145,5.3,"121.8",46.1,0.67
"193",925000,"97-02-25","Burnsville","MN","United States","United States",73,191,2015,1,23,"R","Boeser","Brock","RW","VAN",9,4,1,1,0,5,0,0.8,0,188,8755,145.9,16.22,16.22,"29.10%","62.50%","9.30%","0.905","998","3.29","2.47","57.10%",2,"0.82",38,38,28,25,25,25,2.4,8,3,1,"4",30.4,30.1,"19.2",5,5,3,"2",3,4,1,0,4,1,0,"0.00%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,3,1,1,3,3,0,1,16,0,0,0,0,0,0.2,0,0,0,0,0,144,106,110,84,86,63,6.9,5.8,23,21,8,6,5,3,4,14,9,17,69,87,40,39,23,18,5,3,0.6,0.2,0.8,355.66,5,0,"102.8",6.1,0.68
"199",8e+06,"84-05-01","Minneapolis","MN","United States","United States",75,221,2003,2,62,"R","Backes","David","RW/C","BOS",74,17,21,12,9,38,2,10,69,1571,76007,1264.1,17.05,17.08,"29.90%","58.50%","8.40%","0.897","981","3.09","2.52","55.10%",12,"0.57",286,285,241,175,175,175,17.7,65,10,14,"24",33.9,30.5,"270.3",226,225,99,"126",66,35,28,47,35,28,47,"4.80%",60,63,60,63,"48.80%","9.40%",20,22,12,19,28,22,15,16,19,30,38,31,0,4,2,2,0,0,0,2,2,5,2,0,6,0,1,5,60,14,3,10,36,16,0,96,26,19,24,17,-7,-0.1,22,3,0,1,0,1431,972,1083,717,776,517,63.7,40.7,199,126,65,53,38,21,46,44,84,65,730,575,473,504,204,153,83,70,2.7,1.7,4.5,2968.55,345,11.5,"114.1",52.2,0.71
"202",3750000,"92-12-07","Phoenix","AZ","United States","Canada",75,211,2011,1,8,"L","Couturier","Sean","C","PHI",66,14,20,10,10,34,12,9.8,33,1635,73045,1216.4,18.45,18.44,"31.10%","60.70%","8.50%","0.9","985","2.76","2.71","50.50%",1,"0.05",194,194,161,119,120,120,14.6,59,16,13,"29",26.5,23,"194.3",41,41,114,"-73",42,33,46,35,33,46,35,"3.40%",587,479,587,479,"55.10%","96.70%",216,178,201,182,170,119,139,118,187,141,378,320,0,3,2,1,0,0,3,1,0,4,1,0,5,1,2,1,38,15,3,6,27,7,0,62,15,9,14,10,-6,-1.6,14,1,0,0,0,1195,1017,892,736,659,551,59.2,49.6,210,166,56,55,60,38,47,64,107,102,606,496,440,536,175,112,74,74,1.9,2,3.9,2697.04,110,6.2,"109.1",42.7,0.65
"207",5e+06,"81-03-05","Minneapolis","MN","United States","United States",73,200,2000,2,62,"L","Martin","Paul","D","S.J",81,4,22,5,17,26,10,1.2,20,2021,93441,1552.3,19.23,19.21,"34.00%","42.60%","8.10%","0.918","999","2.36","2.59","47.70%",-6,"-0.23",127,127,76,57,57,57,2.1,1,1,7,"8",52.9,46.6,"100.5",41,41,87,"-46",19,57,36,124,57,36,124,"7.60%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,3,0,0,0,0,0,1,1,17,2,2,23,4,0,0,26,10,2,10,2,-8,-2,10,0,0,0,0,1522,1621,1102,1178,753,816,67.9,83.5,228,289,61,67,54,67,76,99,130,166,711,752,454,530,388,236,74,96,1.3,4.5,5.8,3011.49,185,7.7,"121.5",31.4,0.38
"211",6e+06,"88-03-21","Bloomington","MN","United States","United States",76,225,2006,1,1,"R","Johnson","Erik","D","COL",46,2,15,7,8,17,-6,-1.2,9,1351,60945,1010.4,22.07,22.04,"36.80%","44.70%","7.60%","0.883","959","2.26","3.68","38.00%",-24,"-1.43",204,204,130,96,96,96,3.9,4,4,2,"6",50.1,45.5,"117.4",87,87,54,"33",34,23,18,98,23,18,98,"10.20%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,33,6,0,30,10,0,1,49,3,6,3,6,3,7,2,1,0,0,0,949,957,690,716,503,530,39.9,49.3,135,189,38,62,37,52,30,35,67,87,576,530,321,261,108,131,55,54,0.8,2.1,2.9,1736.01,195,52.5,"113.2",24,0.52
"213",775000,"92-06-16","Long Beach","CA","United States","United States",73,212,2010,1,29,"L","Etem","Emerson","LW/RW","ANA",3,0,0,0,0,0,1,-0.7,2,45,1585,26.4,8.8,8.8,"19.90%","0.00%","20.00%","0.909","1109","2.27","2.27","50.00%",0,"0",0,0,0,0,0,0,0,0,0,0,"0",0,NA,"0",4,4,3,"1",0,0,0,0,0,0,0,"0.00%",0,1,0,1,"0.00%","5.30%",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,1,0,0,0,0,12,25,8,19,5,11,0.3,1.1,1,3,1,1,0,1,2,2,2,3,10,9,13,9,2,1,5,2,-0.1,0.1,0,106.05,6,4,"84.1",-0.5,-0.15
